numsampled,0.97,lci,hci
108500,1434.88,1405,1465
108600,1435.46,1407,1466
108700,1435.99,1407,1466
108800,1436.51,1407,1468
108900,1436.87,1407,1468
109000,1437.31,1409,1469
109100,1437.74,1410,1470
109200,1438.32,1410,1472
109300,1438.9,1410,1472
109400,1439.37,1410,1472
109500,1439.82,1410,1473
109600,1440.24,1411,1473
109700,1440.87,1411,1474
109800,1441.27,1411,1474
109900,1441.72,1411,1474
110000,1442.25,1413,1474
110100,1442.66,1413,1475
110200,1443.08,1414,1475
110300,1443.63,1415,1476
110400,1444.06,1417,1476
110500,1444.5,1417,1476
110600,1444.94,1417,1477
110700,1445.38,1419,1477
110800,1445.96,1419,1477
110900,1446.54,1421,1477
111000,1447.01,1421,1477
111100,1447.47,1423,1477
111200,1447.98,1423,1477
111300,1448.49,1424,1479
111400,1448.95,1424,1479
111500,1449.46,1424,1481
111600,1449.94,1425,1481
111700,1450.42,1425,1481
111800,1450.87,1425,1481
111900,1451.55,1426,1482
112000,1452.02,1427,1482
112100,1452.54,1427,1484
112200,1453.03,1428,1484
112300,1453.67,1428,1484
112400,1454.2,1428,1484
112500,1454.54,1428,1484
112600,1455.05,1429,1484
112700,1455.65,1430,1484
112800,1456.1,1430,1485
112900,1456.44,1430,1486
113000,1456.92,1431,1487
113100,1457.39,1432,1487
113200,1457.79,1432,1487
113300,1458.29,1432,1487
113400,1458.83,1432,1488
113500,1459.38,1432,1488
113600,1459.8,1433,1488
113700,1460.26,1434,1488
113800,1460.76,1434,1488
113900,1461.24,1434,1489
114000,1461.77,1435,1490
114100,1462.21,1435,1490
114200,1462.68,1436,1490
114300,1463.17,1437,1491
114400,1463.59,1437,1491
114500,1463.96,1437,1492
114600,1464.42,1437,1495
114700,1464.88,1437,1496
114800,1465.35,1437,1496
114900,1465.68,1437,1496
115000,1466.27,1438,1497
115100,1466.77,1438,1498
115200,1467.27,1438,1499
115300,1467.64,1440,1500
115400,1468.16,1440,1500
115500,1468.56,1440,1501
115600,1468.95,1441,1501
115700,1469.33,1441,1501
115800,1469.92,1442,1501
115900,1470.41,1442,1502
116000,1470.77,1442,1502
116100,1471.26,1442,1502
116200,1471.76,1442,1504
116300,1472.27,1443,1504
116400,1472.84,1444,1504
116500,1473.25,1444,1504
116600,1473.7,1444,1506
116700,1474.31,1445,1506
116800,1474.8,1446,1507
116900,1475.25,1447,1507
117000,1475.52,1447,1507
117100,1475.89,1448,1507
117200,1476.38,1449,1508
117300,1476.86,1449,1509
117400,1477.44,1449,1509
117500,1477.87,1449,1510
117600,1478.25,1450,1510
117700,1478.59,1450,1510
117800,1479,1452,1511
117900,1479.52,1452,1512
118000,1479.95,1452,1512
118100,1480.33,1453,1513
118200,1480.79,1453,1514
118300,1481.35,1454,1515
118400,1481.99,1455,1516
118500,1482.49,1455,1517
118600,1482.89,1455,1517
118700,1483.26,1457,1517
118800,1483.76,1457,1517
118900,1484.22,1457,1517
119000,1484.69,1457,1519
119100,1485.03,1457,1519
119200,1485.45,1458,1519
119300,1485.8,1458,1519
119400,1486.14,1459,1520
119500,1486.62,1459,1520
119600,1487.03,1459,1521
119700,1487.45,1459,1522
119800,1487.99,1460,1522
119900,1488.55,1460,1522
120000,1488.97,1461,1522
120100,1489.35,1461,1523
120200,1489.86,1461,1524
120300,1490.27,1461,1524
120400,1490.63,1462,1524
120500,1490.97,1462,1525
120600,1491.5,1464,1525
120700,1491.93,1464,1526
120800,1492.4,1464,1527
120900,1492.79,1464,1528
121000,1493.26,1465,1529
121100,1493.66,1466,1529
121200,1494.1,1467,1529
121300,1494.57,1467,1529
121400,1494.93,1467,1529
121500,1495.38,1468,1529
121600,1495.89,1468,1529
121700,1496.26,1468,1529
121800,1496.65,1469,1530
121900,1497.13,1469,1531
122000,1497.45,1469,1532
122100,1497.96,1470,1532
122200,1498.35,1470,1532
122300,1498.78,1470,1533
122400,1499.19,1471,1533
122500,1499.59,1471,1534
122600,1499.99,1471,1534
122700,1500.33,1471,1534
122800,1500.88,1471,1534
122900,1501.38,1472,1534
123000,1501.79,1473,1535
123100,1502.18,1474,1535
123200,1502.55,1474,1535
123300,1502.96,1474,1535
123400,1503.41,1475,1536
123500,1503.89,1475,1536
123600,1504.32,1475,1538
123700,1504.71,1475,1538
123800,1505.09,1475,1538
123900,1505.54,1475,1538
124000,1505.84,1475,1538
124100,1506.32,1476,1540
124200,1506.82,1476,1542
124300,1507.24,1477,1542
124400,1507.64,1479,1542
124500,1508.11,1480,1543
124600,1508.49,1481,1544
124700,1508.81,1481,1544
124800,1509.33,1482,1544
124900,1509.71,1482,1545
125000,1510.13,1482,1545
125100,1510.62,1482,1546
125200,1511.05,1482,1547
125300,1511.57,1482,1547
125400,1511.94,1482,1550
125500,1512.33,1482,1550
125600,1512.68,1483,1550
125700,1513.09,1483,1551
125800,1513.49,1483,1551
125900,1513.87,1484,1551
126000,1514.18,1484,1551
126100,1514.59,1484,1551
126200,1515.09,1485,1551
126300,1515.43,1485,1551
126400,1515.75,1485,1551
126500,1516.06,1485,1551
126600,1516.45,1486,1552
126700,1516.86,1486,1553
126800,1517.34,1487,1553
126900,1517.67,1487,1553
127000,1518,1487,1553
127100,1518.43,1488,1553
127200,1518.9,1489,1555
127300,1519.28,1490,1556
127400,1519.73,1490,1559
127500,1520.26,1491,1560
127600,1520.66,1491,1562
127700,1521.11,1491,1562
127800,1521.47,1492,1562
127900,1521.89,1493,1562
128000,1522.19,1493,1563
128100,1522.6,1494,1563
128200,1523,1494,1564
128300,1523.35,1494,1565
128400,1523.7,1495,1565
128500,1524.05,1495,1565
128600,1524.5,1495,1565
128700,1524.87,1495,1565
128800,1525.44,1496,1567
128900,1525.86,1497,1567
129000,1526.28,1497,1567
129100,1526.69,1497,1567
129200,1527.12,1498,1568
129300,1527.51,1498,1568
129400,1527.9,1498,1568
129500,1528.27,1498,1568
129600,1528.76,1498,1568
129700,1529.19,1498,1568
129800,1529.57,1499,1568
129900,1529.92,1499,1568
130000,1530.3,1499,1568
130100,1530.69,1499,1568
130200,1531.23,1500,1569
130300,1531.68,1501,1570
130400,1532.05,1501,1570
130500,1532.4,1501,1570
130600,1532.81,1501,1571
130700,1533.2,1502,1571
130800,1533.57,1502,1571
130900,1534.09,1502,1571
131000,1534.4,1502,1571
131100,1534.83,1503,1571
131200,1535.23,1503,1571
131300,1535.63,1503,1571
131400,1536.02,1503,1571
131500,1536.32,1504,1572
131600,1536.82,1505,1573
131700,1537.24,1506,1573
131800,1537.64,1507,1573
131900,1538.2,1507,1573
132000,1538.5,1507,1573
132100,1538.91,1507,1574
132200,1539.33,1507,1574
132300,1539.77,1508,1577
132400,1540.14,1510,1578
132500,1540.52,1510,1580
132600,1540.84,1510,1581
132700,1541.22,1513,1581
132800,1541.57,1513,1581
132900,1541.9,1513,1581
133000,1542.46,1513,1581
133100,1542.92,1514,1582
133200,1543.33,1514,1582
133300,1543.7,1515,1582
133400,1544.13,1515,1582
133500,1544.51,1515,1582
133600,1544.84,1516,1582
133700,1545.16,1516,1582
133800,1545.64,1517,1582
133900,1545.98,1517,1583
134000,1546.42,1518,1583
134100,1546.83,1518,1583
134200,1547.25,1520,1584
134300,1547.56,1521,1584
134400,1547.91,1521,1585
134500,1548.39,1521,1585
134600,1548.76,1521,1585
134700,1549.21,1521,1585
134800,1549.6,1521,1586
134900,1549.95,1521,1586
135000,1550.34,1521,1586
135100,1550.85,1522,1587
135200,1551.26,1523,1587
135300,1551.59,1523,1587
135400,1551.94,1523,1587
135500,1552.28,1523,1587
135600,1552.72,1524,1587
135700,1553.11,1524,1588
135800,1553.49,1524,1589
135900,1553.9,1524,1589
136000,1554.32,1524,1590
136100,1554.73,1524,1592
136200,1555.19,1525,1592
136300,1555.61,1526,1592
136400,1556.1,1526,1592
136500,1556.49,1527,1592
136600,1556.86,1527,1592
136700,1557.16,1527,1592
136800,1557.63,1527,1592
136900,1558.05,1528,1593
137000,1558.58,1529,1594
137100,1558.84,1529,1595
137200,1559.13,1529,1596
137300,1559.49,1529,1596
137400,1559.83,1529,1596
137500,1560.26,1529,1596
137600,1560.73,1530,1597
137700,1561.1,1530,1597
137800,1561.52,1530,1597
137900,1562.02,1530,1597
138000,1562.39,1531,1597
138100,1562.83,1531,1597
138200,1563.31,1531,1598
138300,1563.6,1531,1598
138400,1563.97,1531,1598
138500,1564.2,1531,1599
138600,1564.55,1531,1599
138700,1564.97,1532,1600
138800,1565.23,1533,1600
138900,1565.64,1535,1600
139000,1565.98,1536,1600
139100,1566.36,1537,1600
139200,1566.77,1538,1600
139300,1567.16,1538,1600
139400,1567.58,1538,1601
139500,1567.99,1538,1601
139600,1568.47,1538,1601
139700,1568.79,1539,1601
139800,1569.06,1539,1601
139900,1569.5,1539,1602
140000,1569.88,1540,1602
140100,1570.28,1540,1602
140200,1570.67,1540,1602
140300,1571.22,1540,1603
140400,1571.65,1540,1604
140500,1572.01,1540,1604
140600,1572.28,1541,1605
140700,1572.74,1542,1606
140800,1573.09,1543,1606
140900,1573.47,1543,1606
141000,1573.85,1544,1606
141100,1574.17,1544,1606
141200,1574.58,1544,1607
141300,1574.9,1544,1608
141400,1575.3,1544,1608
141500,1575.76,1545,1609
141600,1576.1,1545,1609
141700,1576.44,1546,1609
141800,1576.72,1546,1609
141900,1577.07,1546,1611
142000,1577.48,1546,1612
142100,1577.9,1548,1612
142200,1578.24,1548,1612
142300,1578.69,1550,1613
142400,1579.09,1551,1613
142500,1579.51,1551,1613
142600,1579.99,1551,1613
142700,1580.29,1551,1613
142800,1580.64,1551,1613
142900,1581,1552,1613
143000,1581.3,1552,1613
143100,1581.72,1554,1613
143200,1581.96,1555,1613
143300,1582.44,1555,1614
143400,1582.92,1555,1615
143500,1583.32,1555,1615
143600,1583.74,1555,1616
143700,1584.1,1556,1617
143800,1584.48,1556,1618
143900,1584.89,1556,1620
144000,1585.26,1558,1620
144100,1585.66,1559,1620
144200,1586.08,1559,1620
144300,1586.37,1560,1621
144400,1586.74,1560,1621
144500,1587.07,1560,1621
144600,1587.5,1560,1624
144700,1587.91,1561,1625
144800,1588.29,1561,1625
144900,1588.69,1562,1625
145000,1589.01,1562,1625
145100,1589.35,1562,1627
145200,1589.69,1563,1627
145300,1590.07,1564,1628
145400,1590.47,1564,1628
145500,1590.86,1564,1628
145600,1591.27,1564,1628
145700,1591.63,1565,1628
145800,1591.96,1565,1628
145900,1592.26,1565,1629
146000,1592.65,1566,1630
146100,1592.94,1566,1630
146200,1593.22,1566,1630
146300,1593.52,1567,1632
146400,1593.9,1567,1632
146500,1594.32,1567,1632
146600,1594.65,1568,1632
146700,1595.04,1568,1632
146800,1595.34,1568,1632
146900,1595.59,1568,1632
147000,1595.9,1568,1632
147100,1596.31,1568,1634
147200,1596.79,1569,1634
147300,1597.11,1569,1634
147400,1597.48,1570,1634
147500,1597.82,1570,1635
147600,1598.2,1570,1635
147700,1598.59,1570,1635
147800,1598.89,1570,1635
147900,1599.15,1570,1635
148000,1599.51,1570,1635
148100,1599.9,1571,1635
148200,1600.25,1572,1635
148300,1600.63,1572,1635
148400,1601.02,1572,1635
148500,1601.37,1572,1635
148600,1601.84,1572,1637
148700,1602.23,1572,1637
148800,1602.58,1573,1637
148900,1602.97,1573,1637
149000,1603.32,1574,1637
149100,1603.73,1574,1637
149200,1604.11,1576,1638
149300,1604.57,1576,1638
149400,1604.97,1576,1638
149500,1605.36,1577,1640
149600,1605.9,1577,1641
149700,1606.32,1577,1641
149800,1606.68,1578,1641
149900,1606.96,1578,1641
150000,1607.19,1578,1642
150100,1607.57,1578,1643
150200,1608.01,1578,1643
150300,1608.36,1578,1643
150400,1608.77,1578,1643
150500,1609.08,1580,1643
150600,1609.47,1580,1643
150700,1609.81,1580,1644
150800,1610.16,1581,1644
150900,1610.57,1581,1644
151000,1611,1581,1644
151100,1611.29,1581,1645
151200,1611.76,1581,1645
151300,1612.03,1582,1645
151400,1612.5,1583,1645
151500,1612.87,1583,1645
151600,1613.25,1583,1645
151700,1613.54,1583,1645
151800,1613.88,1583,1645
151900,1614.29,1585,1646
152000,1614.76,1585,1648
152100,1615.08,1586,1648
152200,1615.37,1587,1648
152300,1615.77,1587,1648
152400,1616.16,1587,1649
152500,1616.48,1587,1649
152600,1616.86,1588,1650
152700,1617.15,1589,1650
152800,1617.6,1589,1650
152900,1617.91,1589,1650
153000,1618.3,1592,1651
153100,1618.64,1592,1651
153200,1619.03,1592,1651
153300,1619.37,1592,1651
153400,1619.73,1594,1651
153500,1619.98,1594,1651
153600,1620.4,1595,1651
153700,1620.8,1596,1652
153800,1621.13,1596,1652
153900,1621.46,1597,1652
154000,1621.76,1597,1652
154100,1622.09,1597,1652
154200,1622.43,1597,1653
154300,1622.73,1597,1653
154400,1623.18,1598,1653
154500,1623.53,1598,1653
154600,1623.96,1598,1654
154700,1624.37,1598,1654
154800,1624.69,1598,1654
154900,1625.01,1598,1654
155000,1625.36,1599,1654
155100,1625.63,1599,1654
155200,1625.87,1599,1655
155300,1626.21,1600,1656
155400,1626.51,1600,1656
155500,1626.9,1601,1656
155600,1627.2,1602,1656
155700,1627.57,1603,1657
155800,1627.88,1603,1658
155900,1628.2,1603,1658
156000,1628.62,1603,1660
156100,1628.89,1603,1661
156200,1629.27,1603,1661
156300,1629.73,1603,1661
156400,1630.06,1603,1662
156500,1630.42,1603,1662
156600,1630.78,1603,1663
156700,1631.14,1604,1663
156800,1631.49,1604,1663
156900,1631.82,1604,1663
157000,1632.17,1604,1663
157100,1632.51,1604,1663
157200,1632.91,1604,1663
157300,1633.25,1605,1664
157400,1633.55,1605,1664
157500,1633.97,1606,1664
157600,1634.23,1606,1664
157700,1634.65,1606,1665
157800,1634.97,1606,1666
157900,1635.42,1606,1666
158000,1635.86,1608,1666
158100,1636.19,1608,1666
158200,1636.55,1608,1666
158300,1636.92,1608,1667
158400,1637.19,1608,1668
158500,1637.48,1609,1668
158600,1637.78,1609,1668
158700,1638.1,1609,1668
158800,1638.51,1609,1669
158900,1638.86,1609,1669
159000,1639.26,1609,1669
159100,1639.58,1609,1670
159200,1639.97,1609,1670
159300,1640.27,1609,1670
159400,1640.59,1609,1670
159500,1641.01,1610,1670
159600,1641.42,1610,1670
159700,1641.76,1611,1670
159800,1642.04,1613,1672
159900,1642.39,1613,1673
160000,1642.73,1613,1673
160100,1643.1,1614,1674
160200,1643.46,1614,1674
160300,1643.86,1614,1674
160400,1644.17,1614,1675
160500,1644.56,1614,1675
160600,1644.92,1614,1676
160700,1645.33,1614,1677
160800,1645.76,1616,1677
160900,1646.13,1617,1678
161000,1646.49,1617,1678
161100,1646.85,1617,1679
161200,1647.12,1617,1680
161300,1647.46,1617,1680
161400,1647.77,1617,1680
161500,1648.06,1617,1681
161600,1648.33,1617,1681
161700,1648.6,1617,1681
161800,1648.84,1617,1681
161900,1649.22,1617,1681
162000,1649.67,1617,1681
162100,1650.05,1617,1681
162200,1650.35,1617,1681
162300,1650.66,1618,1681
162400,1650.94,1618,1681
162500,1651.34,1618,1681
162600,1651.62,1618,1681
162700,1651.98,1618,1681
162800,1652.33,1618,1682
162900,1652.58,1619,1682
163000,1652.98,1619,1682
163100,1653.35,1619,1682
163200,1653.73,1619,1683
163300,1654.04,1620,1683
163400,1654.37,1621,1683
163500,1654.68,1622,1684
163600,1655.08,1623,1685
163700,1655.47,1623,1685
163800,1655.82,1623,1686
163900,1656.21,1624,1687
164000,1656.56,1624,1687
164100,1656.83,1624,1687
164200,1657.17,1624,1687
164300,1657.66,1624,1688
164400,1658.02,1625,1688
164500,1658.29,1625,1688
164600,1658.65,1626,1689
164700,1658.86,1626,1690
164800,1659.17,1626,1690
164900,1659.54,1626,1691
165000,1659.89,1628,1692
165100,1660.3,1628,1694
165200,1660.64,1629,1694
165300,1661,1629,1694
165400,1661.34,1629,1694
165500,1661.62,1630,1694
165600,1661.93,1630,1694
165700,1662.29,1632,1695
165800,1662.66,1632,1697
165900,1662.94,1632,1697
166000,1663.28,1632,1697
166100,1663.52,1632,1697
166200,1663.79,1632,1697
166300,1664.31,1632,1697
166400,1664.63,1632,1697
166500,1664.85,1632,1697
166600,1665.2,1633,1697
166700,1665.43,1633,1697
166800,1665.71,1633,1697
166900,1666.12,1633,1697
167000,1666.49,1633,1698
167100,1666.84,1635,1698
167200,1667.21,1635,1698
167300,1667.6,1635,1698
167400,1667.9,1635,1698
167500,1668.23,1636,1698
167600,1668.59,1636,1699
167700,1669,1636,1699
167800,1669.4,1636,1701
167900,1669.82,1637,1702
168000,1670.06,1637,1702
168100,1670.37,1637,1702
168200,1670.76,1638,1702
168300,1671.04,1638,1702
168400,1671.3,1639,1702
168500,1671.65,1640,1702
168600,1671.92,1640,1702
168700,1672.14,1640,1702
168800,1672.54,1640,1703
168900,1672.83,1640,1703
169000,1673.18,1640,1703
169100,1673.46,1640,1703
169200,1673.68,1640,1703
169300,1673.89,1640,1703
169400,1674.29,1641,1703
169500,1674.64,1641,1704
169600,1674.94,1641,1704
169700,1675.21,1641,1704
169800,1675.44,1641,1704
169900,1675.76,1641,1704
170000,1676.08,1641,1705
170100,1676.4,1641,1706
170200,1676.67,1641,1706
170300,1677.01,1642,1707
170400,1677.3,1642,1707
170500,1677.59,1642,1707
170600,1677.95,1643,1708
170700,1678.35,1643,1709
170800,1678.7,1643,1709
170900,1679.08,1643,1709
171000,1679.37,1643,1709
171100,1679.64,1644,1710
171200,1680.07,1646,1711
171300,1680.31,1646,1711
171400,1680.55,1647,1712
171500,1680.86,1647,1712
171600,1681.15,1648,1712
171700,1681.43,1648,1712
171800,1681.7,1648,1712
171900,1681.99,1648,1712
172000,1682.27,1648,1713
172100,1682.6,1648,1714
172200,1682.85,1648,1714
172300,1683.08,1648,1714
172400,1683.39,1648,1714
172500,1683.73,1649,1714
172600,1684.07,1651,1714
172700,1684.38,1651,1714
172800,1684.7,1651,1714
172900,1684.92,1651,1714
173000,1685.26,1651,1714
173100,1685.52,1651,1714
173200,1685.91,1651,1715
173300,1686.27,1652,1715
173400,1686.54,1653,1715
173500,1686.76,1653,1716
173600,1687.05,1654,1716
173700,1687.32,1654,1717
173800,1687.62,1654,1717
173900,1687.94,1655,1717
174000,1688.2,1655,1717
174100,1688.49,1655,1717
174200,1688.84,1655,1717
174300,1689.14,1656,1718
174400,1689.39,1656,1718
174500,1689.78,1656,1718
174600,1690.05,1656,1718
174700,1690.41,1656,1718
174800,1690.64,1656,1718
174900,1691.03,1658,1720
175000,1691.48,1659,1720
175100,1691.77,1659,1720
175200,1692.15,1661,1720
175300,1692.45,1662,1720
175400,1692.83,1663,1721
175500,1693.11,1664,1721
175600,1693.43,1664,1721
175700,1693.9,1664,1721
175800,1694.21,1664,1721
175900,1694.57,1665,1721
176000,1694.87,1665,1721
176100,1695.25,1665,1721
176200,1695.6,1665,1722
176300,1695.84,1665,1722
176400,1696.22,1665,1722
176500,1696.46,1665,1723
176600,1696.74,1665,1723
176700,1696.98,1666,1723
176800,1697.44,1666,1725
176900,1697.88,1666,1726
177000,1698.25,1666,1726
177100,1698.55,1666,1728
177200,1698.81,1667,1728
177300,1699.18,1668,1728
177400,1699.48,1668,1729
177500,1699.81,1669,1729
177600,1700.04,1670,1729
177700,1700.35,1670,1730
177800,1700.72,1670,1730
177900,1701.06,1671,1730
178000,1701.37,1671,1730
178100,1701.61,1671,1730
178200,1701.88,1671,1730
178300,1702.18,1671,1730
178400,1702.53,1672,1730
178500,1702.84,1673,1730
178600,1703.14,1674,1730
178700,1703.52,1674,1730
178800,1703.77,1674,1731
178900,1704.14,1675,1732
179000,1704.44,1675,1733
179100,1704.68,1676,1733
179200,1704.97,1676,1733
179300,1705.41,1676,1734
179400,1705.72,1676,1735
179500,1706,1677,1737
179600,1706.24,1677,1738
179700,1706.55,1677,1738
179800,1706.95,1678,1738
179900,1707.25,1678,1739
180000,1707.55,1678,1740
180100,1707.91,1678,1740
180200,1708.27,1678,1740
180300,1708.65,1678,1741
180400,1708.91,1678,1742
180500,1709.19,1678,1742
180600,1709.56,1679,1742
180700,1709.81,1679,1742
180800,1710.05,1679,1742
180900,1710.32,1680,1742
181000,1710.69,1680,1742
181100,1711.06,1680,1742
181200,1711.36,1680,1742
181300,1711.66,1681,1742
181400,1711.96,1681,1743
181500,1712.28,1681,1744
181600,1712.62,1682,1744
181700,1712.87,1682,1744
181800,1713.12,1683,1744
181900,1713.4,1683,1744
182000,1713.77,1685,1744
182100,1714.23,1685,1744
182200,1714.61,1685,1744
182300,1714.9,1686,1744
182400,1715.26,1686,1744
182500,1715.57,1687,1744
182600,1715.9,1687,1744
182700,1716.24,1688,1745
182800,1716.57,1688,1746
182900,1716.89,1688,1746
183000,1717.12,1688,1746
183100,1717.45,1688,1747
183200,1717.79,1688,1747
183300,1718.03,1688,1749
183400,1718.27,1688,1749
183500,1718.56,1688,1749
183600,1718.84,1689,1749
183700,1719.22,1690,1751
183800,1719.51,1691,1751
183900,1719.91,1692,1751
184000,1720.11,1692,1751
184100,1720.42,1692,1753
184200,1720.8,1692,1753
184300,1721.06,1692,1753
184400,1721.36,1693,1753
184500,1721.72,1693,1753
184600,1722.08,1693,1753
184700,1722.37,1694,1753
184800,1722.53,1694,1753
184900,1722.75,1694,1753
185000,1723.11,1694,1755
185100,1723.51,1695,1756
185200,1723.88,1695,1758
185300,1724.22,1695,1758
185400,1724.56,1696,1759
185500,1724.79,1696,1759
185600,1725.1,1696,1759
185700,1725.51,1696,1760
185800,1725.85,1697,1760
185900,1726.1,1697,1760
186000,1726.43,1698,1760
186100,1726.82,1699,1760
186200,1727.07,1699,1760
186300,1727.42,1699,1761
186400,1727.67,1700,1763
186500,1728,1700,1764
186600,1728.3,1700,1764
186700,1728.6,1700,1765
186800,1728.89,1700,1766
186900,1729.2,1700,1766
187000,1729.53,1700,1767
187100,1729.75,1700,1767
187200,1729.97,1700,1767
187300,1730.24,1701,1767
187400,1730.5,1701,1767
187500,1730.77,1701,1767
187600,1731.04,1702,1767
187700,1731.29,1702,1767
187800,1731.52,1702,1767
187900,1731.72,1702,1767
188000,1731.99,1702,1768
188100,1732.32,1704,1768
188200,1732.61,1705,1768
188300,1732.86,1705,1768
188400,1733.19,1705,1769
188500,1733.57,1705,1769
188600,1733.83,1706,1770
188700,1734.13,1707,1770
188800,1734.36,1707,1770
188900,1734.72,1708,1770
189000,1735.08,1708,1771
189100,1735.34,1708,1772
189200,1735.59,1708,1773
189300,1735.89,1708,1773
189400,1736.2,1708,1773
189500,1736.42,1708,1774
189600,1736.8,1709,1775
189700,1737.05,1709,1775
189800,1737.39,1710,1775
189900,1737.7,1710,1775
190000,1737.95,1711,1776
190100,1738.23,1711,1776
190200,1738.53,1711,1776
190300,1738.78,1711,1776
190400,1739.07,1711,1777
190500,1739.45,1711,1777
190600,1739.78,1711,1777
190700,1740.03,1711,1777
190800,1740.37,1711,1777
190900,1740.66,1712,1777
191000,1741.06,1712,1777
191100,1741.4,1712,1777
191200,1741.71,1713,1777
191300,1741.97,1713,1777
191400,1742.22,1713,1777
191500,1742.53,1714,1777
191600,1742.86,1714,1777
191700,1743.18,1716,1777
191800,1743.49,1716,1777
191900,1743.72,1717,1777
192000,1744.02,1718,1778
192100,1744.27,1718,1778
192200,1744.59,1718,1778
192300,1744.91,1718,1778
192400,1745.14,1718,1778
192500,1745.41,1719,1778
192600,1745.78,1719,1778
192700,1746.11,1719,1778
192800,1746.41,1719,1778
192900,1746.7,1719,1778
193000,1747.07,1719,1778
193100,1747.42,1720,1779
193200,1747.62,1720,1779
193300,1747.82,1720,1779
193400,1747.98,1720,1779
193500,1748.25,1720,1779
193600,1748.52,1720,1779
193700,1748.8,1720,1780
193800,1749.06,1720,1781
193900,1749.28,1720,1781
194000,1749.56,1720,1781
194100,1749.84,1720,1781
194200,1750.02,1720,1781
194300,1750.39,1720,1782
194400,1750.69,1720,1783
194500,1750.96,1720,1783
194600,1751.28,1721,1783
194700,1751.73,1721,1783
194800,1752.04,1721,1783
194900,1752.36,1721,1784
195000,1752.67,1721,1785
195100,1752.91,1721,1785
195200,1753.21,1721,1785
195300,1753.56,1723,1785
195400,1753.91,1723,1785
195500,1754.18,1725,1785
195600,1754.41,1725,1785
195700,1754.75,1725,1785
195800,1755.15,1726,1787
195900,1755.49,1726,1788
196000,1755.74,1726,1788
196100,1756.01,1727,1788
196200,1756.33,1728,1788
196300,1756.62,1729,1788
196400,1756.94,1730,1788
196500,1757.29,1730,1788
196600,1757.55,1730,1788
196700,1757.86,1730,1788
196800,1758.23,1730,1788
196900,1758.53,1730,1790
197000,1758.79,1730,1791
197100,1759.09,1730,1793
197200,1759.32,1730,1793
197300,1759.64,1731,1794
197400,1759.91,1731,1794
197500,1760.19,1731,1794
197600,1760.49,1731,1794
197700,1760.69,1732,1794
197800,1760.94,1732,1794
197900,1761.36,1732,1796
198000,1761.64,1732,1796
198100,1762.01,1732,1796
198200,1762.31,1733,1796
198300,1762.59,1733,1796
198400,1762.87,1733,1796
198500,1763.21,1733,1797
198600,1763.56,1734,1797
198700,1763.85,1734,1797
198800,1764.13,1734,1798
198900,1764.34,1734,1798
199000,1764.61,1734,1798
199100,1764.89,1735,1798
199200,1765.17,1735,1798
199300,1765.54,1735,1798
199400,1765.76,1735,1798
199500,1766,1735,1798
199600,1766.27,1736,1798
199700,1766.58,1736,1798
199800,1766.84,1736,1800
199900,1767.16,1736,1800
200000,1767.5,1738,1800
200100,1767.74,1740,1800
200200,1767.98,1741,1800
200300,1768.31,1741,1800
200400,1768.55,1741,1802
200500,1768.78,1741,1802
200600,1769.02,1741,1802
200700,1769.38,1741,1803
200800,1769.63,1741,1803
200900,1769.88,1741,1803
201000,1770.12,1741,1803
201100,1770.5,1742,1803
201200,1770.71,1742,1803
201300,1770.99,1742,1804
201400,1771.21,1742,1804
201500,1771.56,1743,1804
201600,1771.92,1745,1804
201700,1772.17,1745,1804
201800,1772.43,1745,1804
201900,1772.63,1745,1804
202000,1772.99,1745,1806
202100,1773.27,1746,1806
202200,1773.55,1746,1806
202300,1773.82,1746,1806
202400,1774.11,1746,1806
202500,1774.48,1746,1806
202600,1774.74,1746,1806
202700,1775,1747,1807
202800,1775.24,1747,1808
202900,1775.5,1747,1808
203000,1775.76,1748,1808
203100,1776.08,1748,1810
203200,1776.3,1748,1810
203300,1776.57,1749,1810
203400,1776.81,1749,1812
203500,1777.07,1749,1812
203600,1777.36,1749,1812
203700,1777.68,1749,1813
203800,1777.98,1750,1813
203900,1778.3,1750,1813
204000,1778.57,1752,1813
204100,1778.92,1752,1813
204200,1779.12,1752,1813
204300,1779.45,1752,1813
204400,1779.83,1753,1813
204500,1780.1,1753,1813
204600,1780.38,1753,1813
204700,1780.59,1753,1813
204800,1780.89,1753,1814
204900,1781.19,1754,1814
205000,1781.49,1754,1814
205100,1781.7,1754,1814
205200,1782,1754,1814
205300,1782.36,1754,1814
205400,1782.71,1754,1814
205500,1783,1754,1814
205600,1783.3,1754,1814
205700,1783.58,1755,1815
205800,1783.89,1755,1816
205900,1784.16,1755,1817
206000,1784.46,1755,1817
206100,1784.73,1755,1817
206200,1785.06,1755,1817
206300,1785.39,1756,1818
206400,1785.64,1756,1819
206500,1785.83,1756,1821
206600,1786.19,1757,1821
206700,1786.36,1758,1821
206800,1786.67,1759,1821
206900,1786.88,1759,1821
207000,1787.15,1760,1821
207100,1787.35,1761,1823
207200,1787.69,1762,1824
207300,1788.05,1762,1824
207400,1788.36,1762,1824
207500,1788.64,1762,1824
207600,1788.89,1762,1824
207700,1789.17,1762,1824
207800,1789.42,1762,1825
207900,1789.71,1762,1825
208000,1790.02,1763,1825
208100,1790.25,1763,1825
208200,1790.57,1763,1825
208300,1790.83,1763,1826
208400,1791.08,1764,1826
